Player Name,Team,rec_att,rec_yds,rec_tds,fumbles,fpts
Jonnu Smith,TEN,1.2,12.6,0.1,0.0,2.8
Matt LaCosse,DEN,1.1,10.6,0.1,0.0,2.6
Rico Gathers,DAL,1.0,10.5,0.1,0.0,2.5
Garrett Celek,SF,0.9,9.8,0.1,0.0,2.5
Jordan Leggett,NYJ,0.9,10.4,0.1,0.0,2.4
Seth DeValve,CLE,0.8,9.2,0.1,0.0,2.3
Jordan Akins,HOU,0.9,9.9,0.1,0.0,2.3
Tyler Higbee,LAR,0.7,10.6,0.1,0.0,2.3
Anthony Firkser,TEN,0.9,9.1,0.1,0.0,2.2
Lance Kendricks,GB,0.9,9.1,0.1,0.0,2.1
Ian Thomas,CAR,0.8,7.6,0.1,0.0,1.9
Dalton Schultz,DAL,0.8,8.2,0.1,0.0,1.9
Levine Toilolo,DET,0.7,6.8,0.1,0.0,1.7
Maxx Williams,BAL,0.8,6.9,0.0,0.0,1.7
Adam Shaheen,CHI,0.5,4.9,0.1,0.0,1.6
Derek Carrier,OAK,0.7,6.5,0.0,0.0,1.6
Eric Tomlinson,NYJ,0.7,7.1,0.0,0.0,1.5
David Morgan,MIN,0.7,5.7,0.0,0.0,1.4
Dwayne Allen,NE,0.5,4.5,0.1,0.0,1.3
Logan Thomas,BUF,0.4,4.3,0.0,0.0,0.9
Logan Paulsen,ATL,0.3,3.4,0.1,0.1,0.9
Antony Auclair,TB,0.4,3.7,0.0,0.1,0.8
Tyrone Swoopes,SEA,0.2,2.9,0.1,0.0,0.8
Dion Sims,CHI,0.4,3.4,0.0,0.0,0.8
Jacob Hollister,NE,0.3,3.6,0.0,0.0,0.8
Dan Arnold,NO,0.3,3.3,0.0,0.0,0.7
Eric Saubert,ATL,0.3,3.0,0.0,0.0,0.7
Marcedes Lewis,GB,0.2,2.0,0.0,0.0,0.6
Tyler Conklin,NE,0.3,2.5,0.0,0.0,0.5
Xavier Grimble,PIT,0.2,2.7,0.0,0.0,0.5
Alan Cross,TB,0.2,1.9,0.0,0.0,0.5
Daniel Brown,CHI,0.2,1.8,0.0,0.0,0.4
MyCole Pruitt,TEN,0.2,1.8,0.0,0.0,0.4
Lee Smith,OAK,0.2,1.9,0.0,0.0,0.4
Darrell Daniels,SEA,0.2,1.3,0.0,0.0,0.4
Jeremy Sprinkle,WAS,0.2,1.6,0.0,0.0,0.4
Durham Smythe,MIA,0.1,1.5,0.0,0.0,0.3
Brian Parker,DEN,0.2,1.5,0.0,0.0,0.3
Chris Manhertz,CAR,0.2,1.3,0.0,0.0,0.3
Robert Tonyan,GB,0.1,0.9,0.0,0.0,0.3
Orson Charles,CLE,0.1,0.7,0.0,0.0,0.2
Troy Fumagalli,DEN,0.0,0.0,0.0,0.0,0.0
Ryan Malleck,PIT,0.0,0.0,0.0,0.0,0.0
Jevoni Robinson,HOU,0.0,0.0,0.0,0.0,0.0
Henry Krieger Coble,LAR,0.0,0.0,0.0,0.0,0.0
Ross Dwelley,SF,0.0,0.0,0.0,0.0,0.0
Temarrick Hemingway,DEN,0.0,0.0,0.0,0.0,0.0
Deon Yelder,KC,0.0,0.0,0.0,0.0,0.0
Hakeem Valles,DET,0.0,0.0,0.0,0.0,0.0
Stephen Anderson,NE,0.0,0.0,0.0,0.0,0.0
Cole Wick,SF,0.0,0.0,0.0,0.0,0.0
Bucky Hodges,PIT,0.0,0.0,0.0,0.0,0.0
Garrett Griffin,NO,0.0,0.0,0.0,0.0,0.0
Austin Roberts,LAC,0.0,0.0,0.0,0.0,0.0
