Player Name,Team,rec_att,rec_yds,rec_tds,fumbles,fpts
Darren Fells,CLE,1.1,12.1,0.1,0.0,3.0
Jermaine Gresham,ARI,1.3,12.1,0.1,0.0,2.8
Joshua Perkins,PHI,1.0,11.9,0.1,0.1,2.8
Darrell Daniels,SEA,1.0,9.2,0.1,0.0,2.5
Demetrius Harris,KC,1.0,10.2,0.1,0.0,2.5
Tyler Conklin,NE,1.0,9.6,0.1,0.0,2.4
Jason Croom,BUF,1.1,11.6,0.0,0.0,2.4
Michael Roberts,DET,0.8,9.0,0.1,0.0,2.4
Jordan Thomas,HOU,1.0,10.4,0.1,0.0,2.3
Derek Carrier,OAK,1.1,9.8,0.0,0.0,2.3
Gerald Everett,LAR,0.9,9.9,0.1,0.0,2.3
Dwayne Allen,NE,0.8,8.6,0.1,0.0,2.1
Blake Jarwin,DAL,0.8,8.3,0.0,0.0,1.9
Erik Swoope,IND,0.6,7.5,0.1,0.0,1.9
Dion Sims,CHI,0.7,7.6,0.1,0.0,1.8
Jordan Leggett,NYJ,0.8,8.2,0.0,0.0,1.8
Chris Manhertz,CAR,0.8,7.1,0.0,0.0,1.8
James O'Shaughnessy,JAC,0.6,7.4,0.1,0.0,1.7
Hakeem Valles,DET,0.7,7.4,0.0,0.0,1.7
Lance Kendricks,GB,0.8,7.9,0.0,0.0,1.7
C.J. Uzomah,CIN,0.7,6.7,0.1,0.0,1.6
Logan Thomas,BUF,0.7,7.0,0.0,0.0,1.6
Levine Toilolo,DET,0.6,6.1,0.1,0.0,1.5
Niles Paul,JAC,0.6,6.5,0.0,0.0,1.5
Eric Saubert,ATL,0.5,5.6,0.0,0.0,1.3
Rico Gathers,DAL,0.5,5.3,0.0,0.0,1.2
Marcedes Lewis,GB,0.3,3.7,0.1,0.0,1.1
Logan Paulsen,ATL,0.4,3.8,0.0,0.0,0.9
MyCole Pruitt,TEN,0.4,4.0,0.0,0.1,0.9
Jeremy Sprinkle,WAS,0.3,3.2,0.0,0.0,0.8
Antony Auclair,TB,0.3,3.6,0.0,0.0,0.8
Lee Smith,OAK,0.3,2.8,0.0,0.0,0.7
Bucky Hodges,PIT,0.3,3.7,0.0,0.0,0.7
Scott Simonson,NYG,0.3,3.0,0.0,0.0,0.6
Matt LaCosse,DEN,0.3,2.9,0.0,0.0,0.6
Orson Charles,CLE,0.2,2.8,0.0,0.0,0.6
Alan Cross,TB,0.3,2.5,0.0,0.0,0.6
Khari Lee,BUF,0.3,2.5,0.0,0.0,0.5
Xavier Grimble,PIT,0.2,2.0,0.0,0.0,0.5
Ryan Hewitt,IND,0.3,2.5,0.0,0.0,0.5
Durham Smythe,MIA,0.3,2.5,0.0,0.0,0.5
Sean Culkin,LAC,0.2,2.4,0.0,0.0,0.4
Mason Schreck,CIN,0.2,2.4,0.0,0.0,0.4
Alex Ellis,KC,0.2,1.6,0.0,0.0,0.4
Ben Braunecker,CHI,0.2,1.9,0.0,0.0,0.4
Cole Wick,SF,0.2,1.7,0.0,0.0,0.4
Dalton Schultz,DAL,0.2,2.0,0.0,0.0,0.4
Daniel Brown,CHI,0.2,1.8,0.0,0.0,0.4
Ryan Malleck,PIT,0.0,0.0,0.0,0.0,0.0
Stephen Anderson,NE,0.0,0.0,0.0,0.0,0.0
Clark Harris,CIN,0.0,0.0,0.0,0.0,0.0
Henry Krieger Coble,LAR,0.0,0.0,0.0,0.0,0.0
Garrett Griffin,NO,0.0,0.0,0.0,0.0,0.0
Richard Rodgers,PHI,0.0,0.0,0.0,0.0,0.0
Thomas Duarte,LAC,0.0,0.0,0.0,0.0,0.0
Matt Lengel,HOU,0.0,0.0,0.0,0.0,0.0
Nick O'Leary,MIA,0.0,0.0,0.0,0.0,0.0
Austin Roberts,LAC,0.0,0.0,0.0,0.0,0.0
