Player Name,Team,rec_att,rec_yds,rec_tds,fumbles,fpts
Ben Koyack,JAC,0.3,3.7,0.0,0.0,0.7
Clive Walford,NYJ,0.3,3.6,0.0,0.0,0.7
Jordan Franks,CIN,0.2,2.5,0.0,0.0,0.6
Richard Rodgers,PHI,0.3,2.7,0.0,0.0,0.6
Jerell Adams,HOU,0.2,1.8,0.0,0.0,0.5
Xavier Grimble,PIT,0.2,2.4,0.0,0.0,0.5
Ben Braunecker,CHI,0.2,2.2,0.0,0.0,0.5
Tyrone Swoopes,SEA,0.2,2.4,0.0,0.0,0.4
Dion Sims,CHI,0.3,1.3,0.0,0.0,0.4
Daniel Brown,CHI,0.2,1.8,0.0,0.0,0.4
Joshua Perkins,PHI,0.1,1.6,0.0,0.0,0.4
Alan Cross,TB,0.1,1.2,0.0,0.0,0.3
Darrell Daniels,ARI,0.2,1.5,0.0,0.0,0.3
Orson Charles,CLE,0.1,1.1,0.0,0.0,0.2
Evan Baylis,GB,0.0,0.0,0.0,0.0,0.0
Paul Butler,OAK,0.0,0.0,0.0,0.0,0.0
Deon Yelder,KC,0.0,0.0,0.0,0.0,0.0
Stephen Anderson,NE,0.0,0.0,0.0,0.0,0.0
Kyle Carter,BUF,0.0,0.0,0.0,0.0,0.0
Henry Krieger Coble,LAR,0.0,0.0,0.0,0.0,0.0
Erik Swoope,IND,0.0,0.0,0.0,0.0,0.0
Bucky Hodges,PIT,0.0,0.0,0.0,0.0,0.0
Troy Fumagalli,DEN,0.0,0.0,0.0,0.0,0.0
Garrett Griffin,NO,0.0,0.0,0.0,0.0,0.0
Austin Roberts,LAC,0.0,0.0,0.0,0.0,0.0
Jevoni Robinson,HOU,0.0,0.0,0.0,0.0,0.0
Garrett Dickerson,NYG,0.0,0.0,0.0,0.0,0.0
Tanner Hudson,TB,0.0,0.0,0.0,0.0,0.0
Clark Harris,CIN,0.0,0.0,0.0,0.0,0.0
Will Tye,PHI,0.0,0.0,0.0,0.0,0.0
