Player Name,Team,rec_att,rec_yds,rec_tds,fumbles,fpts
Ben Koyack,JAC,0.5,5.1,0.0,0.0,1.2
Jerell Adams,HOU,0.4,4.6,0.1,0.0,1.1
MyCole Pruitt,TEN,0.4,4.7,0.0,0.0,1.1
Jacob Hollister,NE,0.4,4.1,0.0,0.0,0.9
Durham Smythe,MIA,0.4,4.0,0.0,0.0,0.9
Clive Walford,IND,0.3,3.5,0.0,0.0,0.9
Richard Rodgers,PHI,0.4,4.0,0.0,0.0,0.8
Scott Simonson,NYG,0.4,3.5,0.0,0.0,0.7
Dwayne Allen,NE,0.3,2.4,0.0,0.0,0.7
Temarrick Hemingway,DEN,0.3,3.2,0.0,0.0,0.7
Dion Sims,CHI,0.4,2.1,0.0,0.0,0.7
Marcedes Lewis,GB,0.3,3.3,0.0,0.0,0.6
Ross Dwelley,SF,0.2,2.7,0.0,0.0,0.6
Chris Manhertz,CAR,0.3,3.0,0.0,0.0,0.6
Xavier Grimble,PIT,0.3,3.0,0.0,0.0,0.6
Joshua Perkins,PHI,0.2,2.1,0.0,0.0,0.5
Jordan Franks,CIN,0.2,2.8,0.0,0.0,0.5
Tyrone Swoopes,SEA,0.2,2.9,0.0,0.0,0.5
Darren Waller,OAK,0.2,2.1,0.0,0.0,0.5
Daniel Brown,CHI,0.2,1.9,0.0,0.0,0.5
Tyler Conklin,NE,0.2,2.0,0.0,0.0,0.4
John Phillips,ARI,0.1,1.6,0.0,0.0,0.4
Ben Braunecker,CHI,0.2,1.6,0.0,0.0,0.3
Orson Charles,CLE,0.1,1.3,0.0,0.0,0.3
Jeremy Sprinkle,WAS,0.1,1.1,0.0,0.0,0.3
Darrell Daniels,ARI,0.1,0.9,0.0,0.0,0.2
Ryan Hewitt,IND,0.1,0.8,0.0,0.0,0.1
Garrett Griffin,NO,0.0,0.0,0.0,0.0,0.0
Austin Roberts,LAC,0.0,0.0,0.0,0.0,0.0
Will Tye,PHI,0.0,0.0,0.0,0.0,0.0
Jevoni Robinson,HOU,0.0,0.0,0.0,0.0,0.0
Garrett Dickerson,NYG,0.0,0.0,0.0,0.0,0.0
Henry Krieger Coble,LAR,0.0,0.0,0.0,0.0,0.0
Stephen Anderson,NE,0.0,0.0,0.0,0.0,0.0
Hakeem Valles,NYG,0.0,0.0,0.0,0.0,0.0
Cole Wick,SF,0.0,0.0,0.0,0.0,0.0
Bucky Hodges,PIT,0.0,0.0,0.0,0.0,0.0
Clark Harris,CIN,0.0,0.0,0.0,0.0,0.0
Deon Yelder,KC,0.0,0.0,0.0,0.0,0.0
Troy Fumagalli,DEN,0.0,0.0,0.0,0.0,0.0
