Player Name,Team,rec_att,rec_yds,rec_tds,fumbles,fpts
Josh Hill,NO,1.1,11.4,0.1,0,2.9
Jermaine Gresham,ARI,1.2,12.5,0.1,0.1,2.9
Nick O'Leary,MIA,0.9,11.2,0.1,0,2.8
A.J. Derby,MIA,1,11.6,0.1,0.1,2.8
Maxx Williams,BAL,1.1,10.2,0.1,0,2.6
Jordan Leggett,NYJ,1,10.8,0.1,0,2.6
Anthony Firkser,TEN,1,11.8,0.1,0,2.6
Demetrius Harris,KC,0.9,11,0.1,0,2.6
Garrett Celek,SF,0.9,10.4,0.1,0,2.5
Dwayne Allen,NE,1.1,10.4,0.1,0,2.5
Seth DeValve,CLE,0.9,10.9,0.1,0,2.4
Luke Stocker,TEN,1,10.8,0.1,0,2.3
Matt LaCosse,DEN,0.9,9.4,0.1,0,2.2
Blake Jarwin,DAL,1,10,0.1,0,2.2
Eric Tomlinson,NYJ,0.8,9.3,0.1,0.1,2
Ian Thomas,CAR,0.9,8.4,0,0,2
Logan Thomas,BUF,0.8,8.6,0,0,1.9
Rico Gathers,DAL,0.7,7.4,0.1,0,1.7
David Morgan,MIN,0.7,6.1,0.1,0,1.6
Levine Toilolo,DET,0.7,6.7,0,0,1.6
Matt Lengel,CIN,0.5,5.3,0.1,0,1.5
Mo Alie-Cox,IND,0.5,5.6,0,0,1.3
Mason Schreck,CIN,0.5,5.6,0,0,1.2
Dion Sims,CHI,0.5,5.3,0,0.1,1.1
Jerell Adams,HOU,0.4,5,0,0,1.1
Gabe Holmes,ARI,0.4,3.3,0.1,0,1
Michael Roberts,DET,0.3,4,0,0,1
Logan Paulsen,ATL,0.4,3.8,0,0,1
Scott Simonson,NYG,0.4,3.8,0,0,0.9
Eric Saubert,ATL,0.3,3.5,0,0,0.8
Joshua Perkins,PHI,0.3,3.8,0,0,0.8
Jeremy Sprinkle,WAS,0.3,2.9,0,0,0.7
Chris Manhertz,CAR,0.3,3.3,0,0,0.7
Garrett Dickerson,NYG,0.3,3.1,0,0,0.6
Tyler Conklin,NE,0.3,2.9,0,0,0.6
Orson Charles,CLE,0.3,2.7,0,0,0.6
Antony Auclair,TB,0.3,2.4,0,0,0.5
Durham Smythe,MIA,0.2,2.4,0,0,0.5
Daniel Brown,CHI,0.2,1.8,0,0,0.5
Brian Parker,DEN,0.2,2,0,0,0.4
Dalton Schultz,DAL,0.2,2.1,0,0,0.4
Alan Cross,TB,0.2,1.5,0,0,0.4
MyCole Pruitt,TEN,0.1,1.6,0,0,0.4
Ben Braunecker,CHI,0.2,1.6,0,0,0.4
Cole Wick,SF,0.1,1.3,0,0,0.3
Ryan Hewitt,IND,0.1,0.5,0,0,0.2
Henry Krieger Coble,LAR,0,0,0,0,0
Garrett Griffin,NO,0,0,0,0,0
Ross Dwelley,SF,0,0,0,0,0
Richard Rodgers,PHI,0,0,0,0,0
Jevoni Robinson,HOU,0,0,0,0,0
Stephen Anderson,NE,0,0,0,0,0
Hakeem Valles,DET,0,0,0,0,0
Clark Harris,CIN,0,0,0,0,0
Temarrick Hemingway,DEN,0,0,0,0,0
Austin Roberts,LAC,0,0,0,0,0
