Player Name,Team,rec_att,rec_yds,rec_tds,fumbles,fpts
Logan Thomas,BUF,1.4,14.7,0.1,0.0,3.4
Jason Croom,BUF,1.3,15.5,0.1,0.0,3.2
Jordan Akins,HOU,1.3,13.6,0.1,0.0,3.2
Demetrius Harris,KC,1.2,13.8,0.1,0.0,3.2
Jordan Leggett,NYJ,1.3,12.2,0.1,0.0,3.1
Dan Arnold,NO,1.2,14.0,0.1,0.0,3.1
Mike Gesicki,MIA,1.3,12.7,0.1,0.0,3.0
Virgil Green,LAC,1.2,12.3,0.1,0.1,2.9
Nick O'Leary,MIA,1.1,10.7,0.1,0.0,2.9
Luke Willson,DET,1.3,12.0,0.1,0.0,2.9
Lance Kendricks,GB,1.2,11.4,0.1,0.0,2.8
Adam Shaheen,CHI,0.9,9.8,0.1,0.0,2.8
Josh Hill,NO,1.0,10.1,0.1,0.0,2.7
Brian Parker,DEN,1.0,11.6,0.1,0.0,2.7
Darren Fells,CLE,0.8,9.4,0.2,0.1,2.6
Matt Flanagan,WAS,1.2,12.2,0.0,0.0,2.6
Matt Lengel,CIN,1.0,10.7,0.1,0.0,2.5
Jermaine Gresham,ARI,1.1,9.8,0.1,0.1,2.4
Hayden Hurst,BAL,1.0,9.9,0.1,0.0,2.4
Nick Boyle,BAL,1.0,8.5,0.1,0.0,2.2
Garrett Celek,SF,0.7,9.5,0.1,0.0,2.2
MyCole Pruitt,TEN,0.9,9.2,0.1,0.0,2.1
Chris Manhertz,CAR,0.7,8.0,0.1,0.0,2.0
Derek Carrier,OAK,0.8,9.4,0.0,0.0,2.0
Blake Bell,JAC,0.9,8.4,0.1,0.0,1.9
Seth DeValve,CLE,0.6,7.5,0.1,0.0,1.9
Maxx Williams,BAL,0.8,6.9,0.1,0.0,1.8
Lee Smith,OAK,0.7,6.8,0.1,0.1,1.8
Tyler Conklin,NE,0.7,7.6,0.1,0.0,1.8
Antony Auclair,TB,0.8,7.5,0.0,0.0,1.7
Darren Waller,OAK,0.6,6.1,0.1,0.0,1.6
Logan Paulsen,ATL,0.6,5.2,0.1,0.0,1.4
Jacob Hollister,NE,0.4,4.8,0.0,0.0,1.1
David Morgan,MIN,0.5,4.2,0.0,0.0,1.0
Eric Tomlinson,NYJ,0.5,4.2,0.0,0.0,1.0
Dwayne Allen,NE,0.3,2.9,0.0,0.0,0.8
Rico Gathers,DAL,0.4,4.0,0.0,0.0,0.8
Marcedes Lewis,GB,0.3,3.9,0.0,0.0,0.8
Eric Saubert,ATL,0.4,3.2,0.0,0.0,0.8
Robert Tonyan,GB,0.2,2.8,0.0,0.0,0.7
Richard Rodgers,PHI,0.3,3.3,0.0,0.0,0.7
Ben Koyack,JAC,0.3,3.0,0.0,0.0,0.6
Xavier Grimble,PIT,0.3,3.0,0.0,0.0,0.6
Temarrick Hemingway,DEN,0.2,2.7,0.0,0.0,0.6
Scott Simonson,NYG,0.3,2.8,0.0,0.0,0.6
Joshua Perkins,PHI,0.2,1.9,0.0,0.0,0.6
Ryan Hewitt,IND,0.3,2.8,0.0,0.0,0.5
Ross Dwelley,SF,0.2,2.0,0.0,0.0,0.5
Jerell Adams,HOU,0.2,1.8,0.0,0.0,0.5
Tyrone Swoopes,SEA,0.2,2.9,0.0,0.0,0.5
Durham Smythe,MIA,0.2,2.3,0.0,0.0,0.5
Dion Sims,CHI,0.3,1.5,0.0,0.0,0.5
Jerome Cunningham,DET,0.2,1.7,0.0,0.0,0.4
John Phillips,ARI,0.2,2.1,0.0,0.0,0.4
Daniel Brown,CHI,0.1,1.4,0.0,0.0,0.3
Ben Braunecker,CHI,0.2,1.5,0.0,0.0,0.3
Orson Charles,CLE,0.1,1.1,0.0,0.0,0.3
Alan Cross,TB,0.1,1.0,0.0,0.0,0.3
Darrell Daniels,ARI,0.0,0.2,0.0,0.0,0.0
Deon Yelder,KC,0.0,0.0,0.0,0.0,0.0
Troy Fumagalli,DEN,0.0,0.0,0.0,0.0,0.0
Kyle Carter,BUF,0.0,0.0,0.0,0.0,0.0
Will Tye,PHI,0.0,0.0,0.0,0.0,0.0
Garrett Griffin,NO,0.0,0.0,0.0,0.0,0.0
Henry Krieger Coble,LAR,0.0,0.0,0.0,0.0,0.0
Bucky Hodges,PIT,0.0,0.0,0.0,0.0,0.0
Garrett Dickerson,NYG,0.0,0.0,0.0,0.0,0.0
Stephen Anderson,NE,0.0,0.0,0.0,0.0,0.0
Jevoni Robinson,HOU,0.0,0.0,0.0,0.0,0.0
Austin Roberts,LAC,0.0,0.0,0.0,0.0,0.0
Clark Harris,CIN,0.0,0.0,0.0,0.0,0.0
Hakeem Valles,NYG,0.0,0.0,0.0,0.0,0.0
