Player Name,Team,rec_att,rec_yds,rec_tds,fumbles,fpts
Jordan Thomas,HOU,0.8,9.3,0.1,0.0,2.1
Tyler Conklin,NE,0.8,7.6,0.1,0.1,1.9
Jason Croom,BUF,0.6,7.1,0.0,0.0,1.6
James O'Shaughnessy,JAC,0.6,6.1,0.1,0.0,1.5
Levine Toilolo,DET,0.6,6.0,0.1,0.0,1.5
Chris Manhertz,CAR,0.6,6.1,0.1,0.0,1.5
Chris Herndon IV,NYJ,0.6,6.5,0.1,0.0,1.5
Logan Thomas,BUF,0.6,6.8,0.0,0.1,1.4
Lance Kendricks,GB,0.7,6.7,0.0,0.0,1.4
Dwayne Allen,NE,0.6,5.9,0.0,0.0,1.3
C.J. Uzomah,CIN,0.6,5.8,0.0,0.0,1.3
Michael Roberts,DET,0.5,5.2,0.1,0.1,1.3
Marcedes Lewis,GB,0.5,5.6,0.0,0.0,1.3
Eric Saubert,ATL,0.5,5.0,0.0,0.0,1.2
Niles Paul,JAC,0.5,5.1,0.0,0.0,1.2
Matt LaCosse,DEN,0.4,4.3,0.1,0.0,1.1
Gabe Holmes,ARI,0.5,5.2,0.0,0.0,1.1
Rico Gathers,DAL,0.4,4.0,0.0,0.0,0.8
Jeremy Sprinkle,WAS,0.3,3.5,0.0,0.0,0.8
Daniel Brown,CHI,0.3,3.2,0.0,0.0,0.7
Bucky Hodges,PIT,0.3,3.3,0.0,0.0,0.6
Antony Auclair,TB,0.3,2.9,0.0,0.0,0.6
Logan Paulsen,ATL,0.2,2.1,0.0,0.0,0.6
Khari Lee,BUF,0.3,2.3,0.0,0.0,0.6
Alan Cross,TB,0.2,2.5,0.0,0.0,0.6
Orson Charles,CLE,0.3,3.1,0.0,0.0,0.6
Durham Smythe,MIA,0.3,2.8,0.0,0.0,0.5
Lee Smith,OAK,0.3,2.2,0.0,0.0,0.5
Anthony Firkser,TEN,0.2,3.0,0.0,0.0,0.5
Ben Braunecker,CHI,0.2,2.2,0.0,0.0,0.5
Joshua Perkins,PHI,0.2,2.7,0.0,0.0,0.5
Cole Wick,SF,0.2,1.8,0.0,0.0,0.5
MyCole Pruitt,TEN,0.1,1.6,0.0,0.0,0.4
Scott Simonson,NYG,0.2,2.4,0.0,0.0,0.4
Sean Culkin,LAC,0.2,2.4,0.0,0.0,0.4
Dalton Schultz,DAL,0.2,2.2,0.0,0.0,0.4
Mason Schreck,CIN,0.2,2.1,0.0,0.0,0.4
Alex Ellis,KC,0.1,1.6,0.0,0.0,0.4
Xavier Grimble,PIT,0.2,1.8,0.0,0.0,0.4
Darrell Daniels,SEA,0.2,1.5,0.0,0.0,0.4
Stephen Anderson,NE,0.0,0.0,0.0,0.0,0.0
Clark Harris,CIN,0.0,0.0,0.0,0.0,0.0
Ryan Hewitt,IND,0.0,0.0,0.0,0.0,0.0
Garrett Griffin,NO,0.0,0.0,0.0,0.0,0.0
Thomas Duarte,LAC,0.0,0.0,0.0,0.0,0.0
Matt Lengel,HOU,0.0,0.0,0.0,0.0,0.0
Ryan Malleck,PIT,0.0,0.0,0.0,0.0,0.0
Jevoni Robinson,HOU,0.0,0.0,0.0,0.0,0.0
Temarrick Hemingway,LAR,0.0,0.0,0.0,0.0,0.0
Richard Rodgers,PHI,0.0,0.0,0.0,0.0,0.0
Austin Roberts,LAC,0.0,0.0,0.0,0.0,0.0
Henry Krieger Coble,LAR,0.0,0.0,0.0,0.0,0.0
