Player Name,Team,rec_att,rec_yds,rec_tds,fumbles,fpts
Blake Jarwin,DAL,1.5,15.8,0.1,0.0,3.5
Hayden Hurst,BAL,1.4,14.6,0.1,0.0,3.5
Erik Swoope,IND,1.1,12.2,0.2,0.1,3.3
Demetrius Harris,KC,1.0,13.0,0.1,0.0,3.1
Jason Croom,BUF,1.3,13.7,0.1,0.1,3.1
Josh Hill,NO,1.2,12.4,0.1,0.0,3.1
Lance Kendricks,GB,1.3,13.0,0.1,0.0,3.0
Anthony Firkser,TEN,1.1,13.6,0.1,0.0,3.0
Nick Boyle,BAL,1.3,12.4,0.1,0.0,3.0
Jermaine Gresham,ARI,1.3,12.6,0.1,0.0,2.9
Jordan Akins,HOU,1.0,12.1,0.1,0.0,2.8
A.J. Derby,MIA,1.1,11.1,0.1,0.0,2.7
Jordan Leggett,NYJ,1.0,10.7,0.1,0.0,2.6
Luke Stocker,TEN,0.9,10.6,0.1,0.1,2.6
Blake Bell,JAC,0.9,10.4,0.1,0.0,2.4
Brian Parker,DEN,0.9,9.6,0.1,0.0,2.3
Adam Shaheen,CHI,0.7,7.5,0.1,0.0,2.2
Maxx Williams,BAL,0.9,6.9,0.1,0.0,2.1
Darren Fells,CLE,0.7,8.6,0.1,0.0,2.1
Logan Thomas,BUF,1.0,9.6,0.0,0.0,2.1
Derek Carrier,OAK,0.9,9.3,0.1,0.0,2.1
Dalton Schultz,DAL,0.7,7.4,0.1,0.0,1.8
Seth DeValve,CLE,0.6,7.7,0.1,0.0,1.8
Scott Simonson,NYG,0.7,7.1,0.1,0.0,1.7
Antony Auclair,TB,0.6,7.0,0.1,0.0,1.6
Rico Gathers,DAL,0.6,7.0,0.0,0.0,1.5
Garrett Celek,SF,0.5,6.6,0.1,0.0,1.5
Lee Smith,OAK,0.6,5.8,0.0,0.0,1.4
Eric Tomlinson,NYJ,0.6,6.0,0.0,0.0,1.3
Robert Tonyan,GB,0.4,6.0,0.0,0.0,1.3
Levine Toilolo,DET,0.5,5.2,0.0,0.0,1.3
Marcedes Lewis,GB,0.4,4.4,0.1,0.1,1.2
Ben Koyack,JAC,0.5,5.3,0.0,0.0,1.2
Ian Thomas,CAR,0.5,5.1,0.0,0.0,1.1
Matt Lengel,CIN,0.4,4.7,0.0,0.0,1.1
Jacob Hollister,NE,0.4,4.8,0.0,0.0,1.0
Clive Walford,IND,0.4,4.7,0.0,0.0,1.0
Richard Rodgers,PHI,0.4,4.3,0.0,0.0,0.9
Logan Paulsen,ATL,0.4,3.7,0.0,0.0,0.9
Sean Culkin,LAC,0.2,2.9,0.1,0.0,0.8
Jordan Franks,CIN,0.2,2.8,0.0,0.0,0.8
Dion Sims,CHI,0.4,2.7,0.0,0.0,0.7
Alan Cross,TB,0.2,2.7,0.1,0.1,0.7
Durham Smythe,MIA,0.3,3.3,0.0,0.0,0.7
Xavier Grimble,PIT,0.3,2.9,0.0,0.0,0.6
Ross Dwelley,SF,0.2,2.9,0.0,0.0,0.6
Eric Saubert,ATL,0.3,2.8,0.0,0.0,0.6
Temarrick Hemingway,DEN,0.2,3.0,0.0,0.0,0.6
Darren Waller,OAK,0.2,2.4,0.0,0.0,0.5
Tyler Conklin,NE,0.3,2.6,0.0,0.0,0.5
MyCole Pruitt,TEN,0.2,1.6,0.0,0.0,0.5
Joshua Perkins,PHI,0.2,2.2,0.0,0.0,0.5
Jerell Adams,HOU,0.2,1.9,0.0,0.0,0.5
Ben Braunecker,CHI,0.2,1.9,0.0,0.0,0.4
John Phillips,ARI,0.2,1.7,0.0,0.0,0.4
Daniel Brown,CHI,0.1,1.4,0.0,0.0,0.4
Chris Manhertz,CAR,0.2,1.4,0.0,0.0,0.3
Darrell Daniels,ARI,0.1,1.1,0.0,0.0,0.3
Orson Charles,CLE,0.1,1.5,0.0,0.0,0.3
Jeremy Sprinkle,WAS,0.1,0.7,0.0,0.0,0.2
Ryan Hewitt,IND,0.1,0.6,0.0,0.0,0.2
Jevoni Robinson,HOU,0.0,0.0,0.0,0.0,0.0
Bucky Hodges,PIT,0.0,0.0,0.0,0.0,0.0
Deon Yelder,KC,0.0,0.0,0.0,0.0,0.0
Garrett Griffin,NO,0.0,0.0,0.0,0.0,0.0
Will Tye,PHI,0.0,0.0,0.0,0.0,0.0
Garrett Dickerson,NYG,0.0,0.0,0.0,0.0,0.0
Austin Roberts,LAC,0.0,0.0,0.0,0.0,0.0
Henry Krieger Coble,LAR,0.0,0.0,0.0,0.0,0.0
Stephen Anderson,NE,0.0,0.0,0.0,0.0,0.0
Cole Wick,SF,0.0,0.0,0.0,0.0,0.0
Clark Harris,CIN,0.0,0.0,0.0,0.0,0.0
Troy Fumagalli,DEN,0.0,0.0,0.0,0.0,0.0
Hakeem Valles,NYG,0.0,0.0,0.0,0.0,0.0
