Player Name,Team,rec_att,rec_yds,rec_tds,fumbles,fpts
John Phillips,ARI,0.1,1.1,0.0,0.0,0.3
Brian Parker,DEN,0.1,1.3,0.0,0.0,0.3
Ben Koyack,JAC,0.1,1.2,0.0,0.0,0.2
Robert Tonyan,GB,0.1,0.7,0.0,0.0,0.2
Garrett Dickerson,NYG,0.0,0.0,0.0,0.0,0.0
Clark Harris,CIN,0.0,0.0,0.0,0.0,0.0
Jevoni Robinson,HOU,0.0,0.0,0.0,0.0,0.0
Austin Roberts,LAC,0.0,0.0,0.0,0.0,0.0
Ryan Malleck,PIT,0.0,0.0,0.0,0.0,0.0
Henry Krieger Coble,LAR,0.0,0.0,0.0,0.0,0.0
Bucky Hodges,PIT,0.0,0.0,0.0,0.0,0.0
Troy Fumagalli,DEN,0.0,0.0,0.0,0.0,0.0
Temarrick Hemingway,DEN,0.0,0.0,0.0,0.0,0.0
Deon Yelder,KC,0.0,0.0,0.0,0.0,0.0
Garrett Griffin,NO,0.0,0.0,0.0,0.0,0.0
