Player Name,Team,rec_att,rec_yds,rec_tds,fumbles,fpts
Jonnu Smith,TEN,1.6,18.0,0.1,0.0,4.1
Mike Gesicki,MIA,1.5,16.3,0.1,0.0,3.7
Josh Hill,NO,1.4,15.3,0.1,0.0,3.7
Gerald Everett,LAR,1.4,15.7,0.1,0.0,3.6
Nick O'Leary,MIA,1.3,16.0,0.1,0.1,3.5
Virgil Green,LAC,1.3,15.1,0.1,0.0,3.5
Luke Stocker,TEN,1.3,14.3,0.1,0.0,3.3
Jermaine Gresham,ARI,1.4,14.3,0.1,0.1,3.3
Demetrius Harris,KC,1.0,12.4,0.1,0.0,2.9
Rhett Ellison,NYG,1.2,11.1,0.1,0.0,2.8
Darren Fells,CLE,0.9,9.3,0.1,0.0,2.5
Jordan Leggett,NYJ,0.9,9.6,0.1,0.0,2.4
Adam Shaheen,CHI,0.6,6.7,0.2,0.0,2.3
Tyler Higbee,LAR,0.9,9.6,0.1,0.0,2.3
Jordan Franks,CIN,0.5,6.3,0.2,0.0,2.2
Dwayne Allen,NE,0.9,8.5,0.1,0.0,2.2
A.J. Derby,MIA,0.8,9.7,0.1,0.1,2.1
Matt Lengel,CIN,0.8,8.2,0.1,0.0,2.1
Seth DeValve,CLE,0.7,8.7,0.1,0.0,2.1
Eric Tomlinson,NYJ,0.8,8.6,0.1,0.1,1.9
Blake Jarwin,DAL,0.8,8.5,0.0,0.0,1.8
Lance Kendricks,GB,0.7,8.0,0.1,0.1,1.7
Derek Carrier,OAK,0.8,7.4,0.0,0.0,1.7
Blake Bell,JAC,0.6,7.1,0.1,0.0,1.7
Ian Thomas,CAR,0.6,5.6,0.0,0.0,1.4
Garrett Celek,SF,0.4,5.2,0.1,0.0,1.4
Jacob Hollister,NE,0.5,5.5,0.0,0.0,1.3
Anthony Firkser,TEN,0.5,5.4,0.1,0.0,1.3
Levine Toilolo,DET,0.5,4.2,0.0,0.0,1.1
Dan Arnold,NO,0.4,4.8,0.0,0.1,1.0
Rico Gathers,DAL,0.4,4.4,0.0,0.0,0.9
Dalton Schultz,DAL,0.4,4.6,0.0,0.0,0.9
Eric Saubert,ATL,0.4,3.9,0.0,0.0,0.9
Xavier Grimble,PIT,0.3,3.4,0.0,0.0,0.8
Mo Alie-Cox,IND,0.3,3.8,0.0,0.0,0.7
Ben Braunecker,CHI,0.2,2.8,0.0,0.0,0.7
Marcedes Lewis,GB,0.3,3.2,0.0,0.0,0.7
Antony Auclair,TB,0.3,2.9,0.0,0.0,0.6
Ross Dwelley,SF,0.3,2.8,0.0,0.0,0.6
Joshua Perkins,PHI,0.2,2.6,0.0,0.0,0.6
Logan Paulsen,ATL,0.2,2.2,0.0,0.0,0.6
Scott Simonson,NYG,0.3,2.4,0.0,0.0,0.5
Lee Smith,OAK,0.2,2.1,0.0,0.0,0.5
Darrell Daniels,SEA,0.2,1.0,0.0,0.0,0.4
Daniel Brown,CHI,0.1,1.4,0.0,0.0,0.4
John Phillips,ARI,0.2,1.7,0.0,0.0,0.4
MyCole Pruitt,TEN,0.2,1.8,0.0,0.0,0.4
Jeremy Sprinkle,WAS,0.2,1.7,0.0,0.0,0.4
Durham Smythe,MIA,0.1,1.6,0.0,0.0,0.3
Chris Manhertz,CAR,0.2,1.5,0.0,0.0,0.3
Alan Cross,TB,0.1,1.1,0.0,0.0,0.3
Robert Tonyan,GB,0.1,0.8,0.0,0.0,0.3
Orson Charles,CLE,0.1,0.8,0.0,0.0,0.2
Austin Roberts,LAC,0.0,0.0,0.0,0.0,0.0
Ryan Malleck,PIT,0.0,0.0,0.0,0.0,0.0
Bucky Hodges,PIT,0.0,0.0,0.0,0.0,0.0
Henry Krieger Coble,LAR,0.0,0.0,0.0,0.0,0.0
Garrett Griffin,NO,0.0,0.0,0.0,0.0,0.0
Cole Wick,SF,0.0,0.0,0.0,0.0,0.0
Clark Harris,CIN,0.0,0.0,0.0,0.0,0.0
Deon Yelder,KC,0.0,0.0,0.0,0.0,0.0
Richard Rodgers,PHI,0.0,0.0,0.0,0.0,0.0
